id30	organism	protein_id	transcript_id	cds_start	cds_end	protein_desc	transcript_desc
XP_055454594.1|XM_05559_11f5e3	Psammomys obesus	XP_055454594.1	XM_055598619.1:130-1038	0	906	XP_055454594.1 Adap1 [organism=Psammomys obesus] [GeneID=129670155]	XM_055598619.1:130-1038 Adap1 [organism=Psammomys obesus] [GeneID=129670155] [region=cds]
XP_062359372.1|XM_06250_93a596	Cinclus cinclus	XP_062359372.1	XM_062503388.1:1-1128	0	1125	XP_062359372.1 ADAP1 [organism=Cinclus cinclus] [GeneID=134050370] [isoform=X1]	XM_062503388.1:1-1128 ADAP1 [organism=Cinclus cinclus] [GeneID=134050370] [transcript=X1] [region=cds]
XP_070811003.1|XM_07095_038de4	Pituophis catenifer annectens	XP_070811003.1	XM_070954902.1:48-989	0	939	XP_070811003.1 ADAP1 [organism=Pituophis catenifer annectens] [GeneID=139325145]	XM_070954902.1:48-989 ADAP1 [organism=Pituophis catenifer annectens] [GeneID=139325145] [region=cds]
XP_070219270.1|XM_07036_6f34c6	Bos mutus	XP_070219270.1	XM_070363169.1:249-1373	0	1122	XP_070219270.1 ADAP1 [organism=Bos mutus] [GeneID=102266542] [isoform=X1]	XM_070363169.1:249-1373 ADAP1 [organism=Bos mutus] [GeneID=102266542] [transcript=X1] [region=cds]
XP_004688400.1|XM_00468_fab3f6	Condylura cristata	XP_004688400.1	XM_004688343.2:133-1041	0	906	XP_004688400.1 ADAP1 [organism=Condylura cristata] [GeneID=101636000] [isoform=X1]	XM_004688343.2:133-1041 ADAP1 [organism=Condylura cristata] [GeneID=101636000] [transcript=X1] [region=cds]
XP_032929820.1|XM_03307_1deef5	Catharus ustulatus	XP_032929820.1	XM_033073929.2:58-1185	0	1125	XP_032929820.1 ADAP1 [organism=Catharus ustulatus] [GeneID=117003744]	XM_033073929.2:58-1185 ADAP1 [organism=Catharus ustulatus] [GeneID=117003744] [region=cds]
XP_040445916.1|XM_04058_e6026d	Falco naumanni	XP_040445916.1	XM_040589982.1:249-1376	0	1125	XP_040445916.1 ADAP1 [organism=Falco naumanni] [GeneID=121086351]	XM_040589982.1:249-1376 ADAP1 [organism=Falco naumanni] [GeneID=121086351] [region=cds]
XP_044516027.1|XM_04466_534866	Gracilinanus agilis	XP_044516027.1	XM_044660092.1:1-1125	0	1122	XP_044516027.1 ADAP1 [organism=Gracilinanus agilis] [GeneID=123234147]	XM_044660092.1:1-1125 ADAP1 [organism=Gracilinanus agilis] [GeneID=123234147] [region=cds]
XP_048722982.1|XM_04886_3da4d8	Caretta caretta	XP_048722982.1	XM_048867025.2:360-1487	0	1125	XP_048722982.1 ADAP1 [organism=Caretta caretta] [GeneID=125643825]	XM_048867025.2:360-1487 ADAP1 [organism=Caretta caretta] [GeneID=125643825] [region=cds]
XP_049647566.1|XM_04979_79eabd	Astur gentilis	XP_049647566.1	XM_049791609.1:137-1264	0	1125	XP_049647566.1 ADAP1 [organism=Astur gentilis] [GeneID=126034182] [isoform=X1]	XM_049791609.1:137-1264 ADAP1 [organism=Astur gentilis] [GeneID=126034182] [transcript=X1] [region=cds]
XP_030315438.1|XM_03045_1ebd23	Calypte anna	XP_030315438.1	XM_030459578.1:265-1392	0	1125	XP_030315438.1 ADAP1 [organism=Calypte anna] [GeneID=103532772] [isoform=X1]	XM_030459578.1:265-1392 ADAP1 [organism=Calypte anna] [GeneID=103532772] [transcript=X1] [region=cds]
XP_069666315.1|XM_06981_d56b9f	Haliaeetus albicilla	XP_069666315.1	XM_069810214.1:264-1391	0	1125	XP_069666315.1 ADAP1 [organism=Haliaeetus albicilla] [GeneID=104323347]	XM_069810214.1:264-1391 ADAP1 [organism=Haliaeetus albicilla] [GeneID=104323347] [region=cds]
XP_038201288.1|XM_03834_e07aca	Arvicola amphibius	XP_038201288.1	XM_038345360.1:48-1172	0	1122	XP_038201288.1 Adap1 [organism=Arvicola amphibius] [GeneID=119824839]	XM_038345360.1:48-1172 Adap1 [organism=Arvicola amphibius] [GeneID=119824839] [region=cds]
XP_050822311.1|XM_05096_543b1e	Gopherus flavomarginatus	XP_050822311.1	XM_050966354.1:320-1447	0	1125	XP_050822311.1 ADAP1 [organism=Gopherus flavomarginatus] [GeneID=127057550]	XM_050966354.1:320-1447 ADAP1 [organism=Gopherus flavomarginatus] [GeneID=127057550] [region=cds]
XP_068002818.1|XM_06814_72b154	Melanerpes formicivorus	XP_068002818.1	XM_068146717.1:236-1363	0	1125	XP_068002818.1 ADAP1 [organism=Melanerpes formicivorus] [GeneID=137445193]	XM_068146717.1:236-1363 ADAP1 [organism=Melanerpes formicivorus] [GeneID=137445193] [region=cds]
XP_073492937.1|XM_07363_3997ad	Aquarana catesbeiana	XP_073492937.1	XM_073636836.1:244-1371	0	1125	XP_073492937.1 ADAP1 [organism=Aquarana catesbeiana] [GeneID=141148938]	XM_073636836.1:244-1371 ADAP1 [organism=Aquarana catesbeiana] [GeneID=141148938] [region=cds]
XP_030656909.1|XM_03080_e3940a	Nomascus leucogenys	XP_030656909.1	XM_030801049.1:300-1424	0	1122	XP_030656909.1 ADAP1 [organism=Nomascus leucogenys] [GeneID=100593294] [isoform=X1]	XM_030801049.1:300-1424 ADAP1 [organism=Nomascus leucogenys] [GeneID=100593294] [transcript=X1] [region=cds]
XP_023378145.1|XM_02352_1d120a	Pteropus vampyrus	XP_023378145.1	XM_023522377.1:147-2300	0	2151	XP_023378145.1 ADAP1 [organism=Pteropus vampyrus] [GeneID=105304474]	XM_023522377.1:147-2300 ADAP1 [organism=Pteropus vampyrus] [GeneID=105304474] [region=cds]
XP_068940973.1|XM_06908_56946e	Petaurus breviceps papuanus	XP_068940973.1	XM_069084872.1:96-1220	0	1122	XP_068940973.1 ADAP1 [organism=Petaurus breviceps papuanus] [GeneID=138158717] [isoform=X1]	XM_069084872.1:96-1220 ADAP1 [organism=Petaurus breviceps papuanus] [GeneID=138158717] [transcript=X1] [region=cds]
XP_026506512.1|XM_02665_4eb374	Terrapene triunguis	XP_026506512.1	XM_026650727.1:224-1351	0	1125	XP_026506512.1 ADAP1 [organism=Terrapene triunguis] [GeneID=112120345]	XM_026650727.1:224-1351 ADAP1 [organism=Terrapene triunguis] [GeneID=112120345] [region=cds]
XP_048292896.1|XM_04843_559079	Myodes glareolus	XP_048292896.1	XM_048436939.1:154-1062	0	906	XP_048292896.1 Adap1 [organism=Myodes glareolus] [GeneID=125402271]	XM_048436939.1:154-1062 Adap1 [organism=Myodes glareolus] [GeneID=125402271] [region=cds]
XP_012433366.1|XM_01257_ccab10	Taeniopygia guttata	XP_012433366.1	XM_012577912.5:253-1161	0	906	XP_012433366.1 ADAP1 [organism=Taeniopygia guttata] [GeneID=100218442] [isoform=X2]	XM_012577912.5:253-1161 ADAP1 [organism=Taeniopygia guttata] [GeneID=100218442] [transcript=X2] [region=cds]
XP_054430040.1|XM_05457_e2a57f	Pteronotus mesoamericanus	XP_054430040.1	XM_054574065.1:14-1144	0	1128	XP_054430040.1 ADAP1 [organism=Pteronotus mesoamericanus] [GeneID=129070849] [isoform=X1]	XM_054574065.1:14-1144 ADAP1 [organism=Pteronotus mesoamericanus] [GeneID=129070849] [transcript=X1] [region=cds]
XP_027512355.1|XM_02765_5038f0	Corapipo altera	XP_027512355.1	XM_027656554.1:86-1213	0	1125	XP_027512355.1 ADAP1 [organism=Corapipo altera] [GeneID=113953422]	XM_027656554.1:86-1213 ADAP1 [organism=Corapipo altera] [GeneID=113953422] [region=cds]
XP_028384004.1|XM_02852_08db50	Phyllostomus discolor	XP_028384004.1	XM_028528203.2:225-1349	0	1122	XP_028384004.1 ADAP1 [organism=Phyllostomus discolor] [GeneID=114509722] [isoform=X2]	XM_028528203.2:225-1349 ADAP1 [organism=Phyllostomus discolor] [GeneID=114509722] [transcript=X2] [region=cds]
XP_040086726.1|XM_04023_833d44	Oryx dammah	XP_040086726.1	XM_040230792.1:203-1111	0	906	XP_040086726.1 ADAP1 [organism=Oryx dammah] [GeneID=120855924] [isoform=X1]	XM_040230792.1:203-1111 ADAP1 [organism=Oryx dammah] [GeneID=120855924] [transcript=X1] [region=cds]
XP_055195757.1|XM_05533_b8bd5d	Nyctereutes procyonoides	XP_055195757.1	XM_055339782.1:129-1253	0	1122	XP_055195757.1 ADAP1 [organism=Nyctereutes procyonoides] [GeneID=129519354] [isoform=X1]	XM_055339782.1:129-1253 ADAP1 [organism=Nyctereutes procyonoides] [GeneID=129519354] [transcript=X1] [region=cds]
XP_040490573.1|XM_04063_449f2a	Ursus maritimus	XP_040490573.1	XM_040634639.1:103-1296	0	1191	XP_040490573.1 ADAP1 [organism=Ursus maritimus] [GeneID=103670057] [isoform=X1]	XM_040634639.1:103-1296 ADAP1 [organism=Ursus maritimus] [GeneID=103670057] [transcript=X1] [region=cds]
XP_015676419.1|XM_01582_6dded7	Protobothrops mucrosquamatus	XP_015676419.1	XM_015820933.1:1-1128	0	1125	XP_015676419.1 ADAP1 [organism=Protobothrops mucrosquamatus] [GeneID=107291892]	XM_015820933.1:1-1128 ADAP1 [organism=Protobothrops mucrosquamatus] [GeneID=107291892] [region=cds]
XP_025236704.1|XM_02538_c3de55	Theropithecus gelada	XP_025236704.1	XM_025380919.1:279-1403	0	1122	XP_025236704.1 ADAP1 [organism=Theropithecus gelada] [GeneID=112621464] [isoform=X1]	XM_025380919.1:279-1403 ADAP1 [organism=Theropithecus gelada] [GeneID=112621464] [transcript=X1] [region=cds]
XP_032183642.1|XM_03232_eda37f	Mustela erminea	XP_032183642.1	XM_032327751.1:353-1477	0	1122	XP_032183642.1 ADAP1 [organism=Mustela erminea] [GeneID=116580906]	XM_032327751.1:353-1477 ADAP1 [organism=Mustela erminea] [GeneID=116580906] [region=cds]
XP_060116513.1|XM_06026_27c50c	Heteronotia binoei	XP_060116513.1	XM_060260530.1:16-1143	0	1125	XP_060116513.1 ADAP1 [organism=Heteronotia binoei] [GeneID=132588185]	XM_060260530.1:16-1143 ADAP1 [organism=Heteronotia binoei] [GeneID=132588185] [region=cds]
XP_074821345.1|XM_07496_7b89e3	Natator depressus	XP_074821345.1	XM_074965244.1:358-1485	0	1125	XP_074821345.1 ADAP1 [organism=Natator depressus] [GeneID=141994828]	XM_074965244.1:358-1485 ADAP1 [organism=Natator depressus] [GeneID=141994828] [region=cds]
XP_034819364.1|XM_03496_e45475	Pan paniscus	XP_034819364.1	XM_034963473.4:230-1354	0	1122	XP_034819364.1 ADAP1 [organism=Pan paniscus] [GeneID=100995184] [isoform=X2]	XM_034963473.4:230-1354 ADAP1 [organism=Pan paniscus] [GeneID=100995184] [transcript=X2] [region=cds]
XP_010212995.1|XM_01021_9a1bcd	Tinamus guttatus	XP_010212995.1	XM_010214693.1:151-1059	0	906	XP_010212995.1 ADAP1 [organism=Tinamus guttatus] [GeneID=104567835]	XM_010214693.1:151-1059 ADAP1 [organism=Tinamus guttatus] [GeneID=104567835] [region=cds]
XP_022419183.1|XM_02256_dfe738	Delphinapterus leucas	XP_022419183.1	XM_022563475.2:135-1040	0	903	XP_022419183.1 ADAP1 [organism=Delphinapterus leucas] [GeneID=111169347] [isoform=X1]	XM_022563475.2:135-1040 ADAP1 [organism=Delphinapterus leucas] [GeneID=111169347] [transcript=X1] [region=cds]
XP_032115772.1|XM_03225_1a870d	Sapajus apella	XP_032115772.1	XM_032259881.1:14-1195	0	1179	XP_032115772.1 ADAP1 [organism=Sapajus apella] [GeneID=116537626] [isoform=X1]	XM_032259881.1:14-1195 ADAP1 [organism=Sapajus apella] [GeneID=116537626] [transcript=X1] [region=cds]
XP_065779721.1|XM_06592_85140e	Muntiacus reevesi	XP_065779721.1	XM_065923649.1:30-1163	0	1131	XP_065779721.1 ADAP1 [organism=Muntiacus reevesi] [GeneID=136160248] [isoform=X1]	XM_065923649.1:30-1163 ADAP1 [organism=Muntiacus reevesi] [GeneID=136160248] [transcript=X1] [region=cds]
XP_027295599.1|XM_02743_01fbb1	Cricetulus griseus	XP_027295599.1	XM_027439798.2:135-1043	0	906	XP_027295599.1 Adap1 [organism=Cricetulus griseus] [GeneID=100770927]	XM_027439798.2:135-1043 Adap1 [organism=Cricetulus griseus] [GeneID=100770927] [region=cds]
XP_070423444.1|XM_07056_49eed1	Equus przewalskii	XP_070423444.1	XM_070567343.1:194-1318	0	1122	XP_070423444.1 ADAP1 [organism=Equus przewalskii] [GeneID=103560285]	XM_070567343.1:194-1318 ADAP1 [organism=Equus przewalskii] [GeneID=103560285] [region=cds]
XP_043945455.1|XM_04408_ff1512	Protopterus annectens	XP_043945455.1	XM_044089520.1:518-1651	0	1131	XP_043945455.1 ADAP1 [organism=Protopterus annectens] [GeneID=122816613] [isoform=X1]	XM_044089520.1:518-1651 ADAP1 [organism=Protopterus annectens] [GeneID=122816613] [transcript=X1] [region=cds]
XP_058536421.1|XM_05868_2cd141	Ochotona princeps	XP_058536421.1	XM_058680438.1:236-1360	0	1122	XP_058536421.1 ADAP1 [organism=Ochotona princeps] [GeneID=101536462]	XM_058680438.1:236-1360 ADAP1 [organism=Ochotona princeps] [GeneID=101536462] [region=cds]
XP_043842793.1|XM_04398_9acfea	Dromiciops gliroides	XP_043842793.1	XM_043986858.1:134-1258	0	1122	XP_043842793.1 ADAP1 [organism=Dromiciops gliroides] [GeneID=122742549]	XM_043986858.1:134-1258 ADAP1 [organism=Dromiciops gliroides] [GeneID=122742549] [region=cds]
XP_066198181.1|XM_06634_565767	Saccopteryx leptura	XP_066198181.1	XM_066342084.1:232-1356	0	1122	XP_066198181.1 ADAP1 [organism=Saccopteryx leptura] [GeneID=136376225] [isoform=X1]	XM_066342084.1:232-1356 ADAP1 [organism=Saccopteryx leptura] [GeneID=136376225] [transcript=X1] [region=cds]
XP_050019200.1|XM_05016_361b61	Alexandromys fortis	XP_050019200.1	XM_050163243.1:290-1414	0	1122	XP_050019200.1 Adap1 [organism=Alexandromys fortis] [GeneID=126514368]	XM_050163243.1:290-1414 Adap1 [organism=Alexandromys fortis] [GeneID=126514368] [region=cds]
XP_074775125.1|XM_07491_a83eb1	Athene noctua	XP_074775125.1	XM_074919024.1:280-1407	0	1125	XP_074775125.1 ADAP1 [organism=Athene noctua] [GeneID=141966377] [isoform=X1]	XM_074919024.1:280-1407 ADAP1 [organism=Athene noctua] [GeneID=141966377] [transcript=X1] [region=cds]
XP_009318336.1|XM_00932_521248	Pygoscelis adeliae	XP_009318336.1	XM_009320061.1:1-1311	0	1308	XP_009318336.1 ADAP1 [organism=Pygoscelis adeliae] [GeneID=103913561]	XM_009320061.1:1-1311 ADAP1 [organism=Pygoscelis adeliae] [GeneID=103913561] [region=cds]
XP_026261473.1|XM_02640_8f64c7	Urocitellus parryii	XP_026261473.1	XM_026405688.1:195-1319	0	1122	XP_026261473.1 Adap1 [organism=Urocitellus parryii] [GeneID=113194582]	XM_026405688.1:195-1319 Adap1 [organism=Urocitellus parryii] [GeneID=113194582] [region=cds]
XP_051061350.1|XM_05120_abb583	Phodopus roborovskii	XP_051061350.1	XM_051205393.1:282-1406	0	1122	XP_051061350.1 Adap1 [organism=Phodopus roborovskii] [GeneID=127237252]	XM_051205393.1:282-1406 Adap1 [organism=Phodopus roborovskii] [GeneID=127237252] [region=cds]
XP_072734044.1|XM_07287_212d3a	Ciconia boyciana	XP_072734044.1	XM_072877943.1:282-1523	0	1239	XP_072734044.1 ADAP1 [organism=Ciconia boyciana] [GeneID=140658900] [isoform=X1]	XM_072877943.1:282-1523 ADAP1 [organism=Ciconia boyciana] [GeneID=140658900] [transcript=X1] [region=cds]
XP_032951615.1|XM_03309_dc03f9	Rhinolophus ferrumequinum	XP_032951615.1	XM_033095724.1:162-1358	0	1194	XP_032951615.1 ADAP1 [organism=Rhinolophus ferrumequinum] [GeneID=117016467] [isoform=X1]	XM_033095724.1:162-1358 ADAP1 [organism=Rhinolophus ferrumequinum] [GeneID=117016467] [transcript=X1] [region=cds]
XP_006859860.1|XM_00685_9b122f	Chrysochloris asiatica	XP_006859860.1	XM_006859798.1:1-1125	0	1122	XP_006859860.1 ADAP1 [organism=Chrysochloris asiatica] [GeneID=102826471]	XM_006859798.1:1-1125 ADAP1 [organism=Chrysochloris asiatica] [GeneID=102826471] [region=cds]
XP_007440189.1|XM_00744_81c502	Python bivittatus	XP_007440189.1	XM_007440127.3:97-1038	0	939	XP_007440189.1 ADAP1 [organism=Python bivittatus] [GeneID=103057377]	XM_007440127.3:97-1038 ADAP1 [organism=Python bivittatus] [GeneID=103057377] [region=cds]
XP_030912379.1|XM_03105_347eab	Geospiza fortis	XP_030912379.1	XM_031056519.1:153-1061	0	906	XP_030912379.1 ADAP1 [organism=Geospiza fortis] [GeneID=102045565]	XM_031056519.1:153-1061 ADAP1 [organism=Geospiza fortis] [GeneID=102045565] [region=cds]
XP_014390755.1|XM_01453_56b13e	Myotis brandtii	XP_014390755.1	XM_014535269.1:16-1416	0	1398	XP_014390755.1 ADAP1 [organism=Myotis brandtii] [GeneID=102254744]	XM_014535269.1:16-1416 ADAP1 [organism=Myotis brandtii] [GeneID=102254744] [region=cds]
XP_015498512.1|XM_01564_646ea0	Parus major	XP_015498512.1	XM_015643026.3:71-1198	0	1125	XP_015498512.1 ADAP1 [organism=Parus major] [GeneID=107211239]	XM_015643026.3:71-1198 ADAP1 [organism=Parus major] [GeneID=107211239] [region=cds]
XP_020664389.2|XM_02080_a469fd	Pogona vitticeps	XP_020664389.2	XM_020808730.2:92-1285	0	1191	XP_020664389.2 ADAP1 [organism=Pogona vitticeps] [GeneID=110087211] [isoform=X1]	XM_020808730.2:92-1285 ADAP1 [organism=Pogona vitticeps] [GeneID=110087211] [transcript=X1] [region=cds]
XP_035961467.1|XM_03610_004c92	Halichoerus grypus	XP_035961467.1	XM_036105574.1:62-1210	0	1146	XP_035961467.1 ADAP1 [organism=Halichoerus grypus] [GeneID=118544057] [isoform=X1]	XM_036105574.1:62-1210 ADAP1 [organism=Halichoerus grypus] [GeneID=118544057] [transcript=X1] [region=cds]
XP_064581713.1|XM_06472_aa2662	Zonotrichia leucophrys gambelii	XP_064581713.1	XM_064725643.1:132-1259	0	1125	XP_064581713.1 ADAP1 [organism=Zonotrichia leucophrys gambelii] [GeneID=135453997]	XM_064725643.1:132-1259 ADAP1 [organism=Zonotrichia leucophrys gambelii] [GeneID=135453997] [region=cds]
XP_027324695.1|XM_02746_be6c6b	Anas platyrhynchos	XP_027324695.1	XM_027468894.3:214-1341	0	1125	XP_027324695.1 ADAP1 [organism=Anas platyrhynchos] [GeneID=101792122] [isoform=X1]	XM_027468894.3:214-1341 ADAP1 [organism=Anas platyrhynchos] [GeneID=101792122] [transcript=X1] [region=cds]
XP_033921292.1|XM_03406_888e25	Melopsittacus undulatus	XP_033921292.1	XM_034065401.1:21-1148	0	1125	XP_033921292.1 ADAP1 [organism=Melopsittacus undulatus] [GeneID=101875535] [isoform=X1]	XM_034065401.1:21-1148 ADAP1 [organism=Melopsittacus undulatus] [GeneID=101875535] [transcript=X1] [region=cds]
XP_076996514.1|XM_07714_6c134c	Tamandua tetradactyla	XP_076996514.1	XM_077140399.1:1-1125	0	1122	XP_076996514.1 ADAP1 [organism=Tamandua tetradactyla] [GeneID=143666860] [isoform=X1]	XM_077140399.1:1-1125 ADAP1 [organism=Tamandua tetradactyla] [GeneID=143666860] [transcript=X1] [region=cds]
XP_009696747.1|XM_00969_473ac4	Cariama cristata	XP_009696747.1	XM_009698445.1:1-393	0	390	XP_009696747.1 ADAP1 [organism=Cariama cristata] [GeneID=104160348]	XM_009698445.1:1-393 ADAP1 [organism=Cariama cristata] [GeneID=104160348] [region=cds]
NP_001297239.1|NM_00131_a0e55e	Heterocephalus glaber	NP_001297239.1	NM_001310310.1:32-1156	0	1122	NP_001297239.1 Adap1 [organism=Heterocephalus glaber] [GeneID=101702135]	NM_001310310.1:32-1156 Adap1 [organism=Heterocephalus glaber] [GeneID=101702135] [region=cds]
XP_040607182.1|XM_04075_236309	Mesocricetus auratus	XP_040607182.1	XM_040751248.1:75-1217	0	1140	XP_040607182.1 Adap1 [organism=Mesocricetus auratus] [GeneID=101843618] [isoform=X1]	XM_040751248.1:75-1217 Adap1 [organism=Mesocricetus auratus] [GeneID=101843618] [transcript=X1] [region=cds]
XP_039349222.1|XM_03949_e706cd	Mauremys reevesii	XP_039349222.1	XM_039493288.1:372-1499	0	1125	XP_039349222.1 ADAP1 [organism=Mauremys reevesii] [GeneID=120374079] [isoform=X1]	XM_039493288.1:372-1499 ADAP1 [organism=Mauremys reevesii] [GeneID=120374079] [transcript=X1] [region=cds]
XP_053847823.1|XM_05399_37b5dd	Vidua macroura	XP_053847823.1	XM_053991848.1:126-1253	0	1125	XP_053847823.1 ADAP1 [organism=Vidua macroura] [GeneID=128815277]	XM_053991848.1:126-1253 ADAP1 [organism=Vidua macroura] [GeneID=128815277] [region=cds]
XP_065500795.1|XM_06564_115008	Caloenas nicobarica	XP_065500795.1	XM_065644723.1:4-1131	0	1125	XP_065500795.1 ADAP1 [organism=Caloenas nicobarica] [GeneID=135994278]	XM_065644723.1:4-1131 ADAP1 [organism=Caloenas nicobarica] [GeneID=135994278] [region=cds]
XP_009640115.2|XM_00964_0eba13	Egretta garzetta	XP_009640115.2	XM_009641820.2:130-1038	0	906	XP_009640115.2 ADAP1 [organism=Egretta garzetta] [GeneID=104128962]	XM_009641820.2:130-1038 ADAP1 [organism=Egretta garzetta] [GeneID=104128962] [region=cds]
XP_036248676.1|XM_03639_ccc64d	Molothrus ater	XP_036248676.1	XM_036392783.2:98-1225	0	1125	XP_036248676.1 ADAP1 [organism=Molothrus ater] [GeneID=118692746]	XM_036392783.2:98-1225 ADAP1 [organism=Molothrus ater] [GeneID=118692746] [region=cds]
XP_020834339.1|XM_02097_ffe8f7	Phascolarctos cinereus	XP_020834339.1	XM_020978680.1:98-1222	0	1122	XP_020834339.1 ADAP1 [organism=Phascolarctos cinereus] [GeneID=110202496] [isoform=X1]	XM_020978680.1:98-1222 ADAP1 [organism=Phascolarctos cinereus] [GeneID=110202496] [transcript=X1] [region=cds]
XP_039934724.1|XM_04007_7a5ffa	Hirundo rustica	XP_039934724.1	XM_040078790.2:53-1180	0	1125	XP_039934724.1 ADAP1 [organism=Hirundo rustica] [GeneID=120759490] [isoform=X1]	XM_040078790.2:53-1180 ADAP1 [organism=Hirundo rustica] [GeneID=120759490] [transcript=X1] [region=cds]
XP_054069008.1|XM_05421_0035e4	Rissa tridactyla	XP_054069008.1	XM_054213033.1:186-1313	0	1125	XP_054069008.1 ADAP1 [organism=Rissa tridactyla] [GeneID=128914261]	XM_054213033.1:186-1313 ADAP1 [organism=Rissa tridactyla] [GeneID=128914261] [region=cds]
XP_072273922.1|XM_07241_a055db	Pyxicephalus adspersus	XP_072273922.1	XM_072417821.1:218-1345	0	1125	XP_072273922.1 ADAP1 [organism=Pyxicephalus adspersus] [GeneID=140335290]	XM_072417821.1:218-1345 ADAP1 [organism=Pyxicephalus adspersus] [GeneID=140335290] [region=cds]
XP_075574747.1|XM_07571_0d6d65	Pelecanus crispus	XP_075574747.1	XM_075718632.1:1-1128	0	1125	XP_075574747.1 ADAP1 [organism=Pelecanus crispus] [GeneID=104026152]	XM_075718632.1:1-1128 ADAP1 [organism=Pelecanus crispus] [GeneID=104026152] [region=cds]
XP_076779571.1|XM_07692_75cc8e	Arvicanthis niloticus	XP_076779571.1	XM_076923456.1:95-1219	0	1122	XP_076779571.1 Adap1 [organism=Arvicanthis niloticus] [GeneID=143438016]	XM_076923456.1:95-1219 Adap1 [organism=Arvicanthis niloticus] [GeneID=143438016] [region=cds]
XP_021565723.1|XM_02171_7aea02	Carlito syrichta	XP_021565723.1	XM_021710048.1:1-585	0	585	XP_021565723.1 ADAP1 [organism=Carlito syrichta] [GeneID=103255259]	XM_021710048.1:1-585 ADAP1 [organism=Carlito syrichta] [GeneID=103255259] [region=cds]
XP_027947641.1|XM_02809_4486fd	Eumetopias jubatus	XP_027947641.1	XM_028091840.1:177-1325	0	1146	XP_027947641.1 ADAP1 [organism=Eumetopias jubatus] [GeneID=114199924] [isoform=X1]	XM_028091840.1:177-1325 ADAP1 [organism=Eumetopias jubatus] [GeneID=114199924] [transcript=X1] [region=cds]
XP_074741967.1|XM_07488_7ddfb8	Strix uralensis	XP_074741967.1	XM_074885866.1:259-1386	0	1125	XP_074741967.1 ADAP1 [organism=Strix uralensis] [GeneID=141950692] [isoform=X1]	XM_074885866.1:259-1386 ADAP1 [organism=Strix uralensis] [GeneID=141950692] [transcript=X1] [region=cds]
XP_075021350.1|XM_07516_a1cf12	Calonectris borealis	XP_075021350.1	XM_075165249.1:66-1472	0	1404	XP_075021350.1 ADAP1 [organism=Calonectris borealis] [GeneID=142089153] [isoform=X1]	XM_075165249.1:66-1472 ADAP1 [organism=Calonectris borealis] [GeneID=142089153] [transcript=X1] [region=cds]
XP_014725407.1|XM_01486_56adc5	Sturnus vulgaris	XP_014725407.1	XM_014869921.1:1-1128	0	1125	XP_014725407.1 ADAP1 [organism=Sturnus vulgaris] [GeneID=106849358] [isoform=X1]	XM_014869921.1:1-1128 ADAP1 [organism=Sturnus vulgaris] [GeneID=106849358] [transcript=X1] [region=cds]
XP_058566999.1|XM_05871_340643	Neofelis nebulosa	XP_058566999.1	XM_058711016.1:130-1254	0	1122	XP_058566999.1 ADAP1 [organism=Neofelis nebulosa] [GeneID=131501213] [isoform=X1]	XM_058711016.1:130-1254 ADAP1 [organism=Neofelis nebulosa] [GeneID=131501213] [transcript=X1] [region=cds]
XP_021266791.1|XM_02141_894ae2	Numida meleagris	XP_021266791.1	XM_021411116.1:200-1327	0	1125	XP_021266791.1 ADAP1 [organism=Numida meleagris] [GeneID=110405642] [isoform=X1]	XM_021411116.1:200-1327 ADAP1 [organism=Numida meleagris] [GeneID=110405642] [transcript=X1] [region=cds]
XP_015732009.1|XM_01587_fb4b83	Coturnix japonica	XP_015732009.1	XM_015876523.2:206-1333	0	1125	XP_015732009.1 ADAP1 [organism=Coturnix japonica] [GeneID=107320566]	XM_015876523.2:206-1333 ADAP1 [organism=Coturnix japonica] [GeneID=107320566] [region=cds]
XP_031194343.1|XM_03133_e47662	Mastomys coucha	XP_031194343.1	XM_031338483.1:180-1304	0	1122	XP_031194343.1 Adap1 [organism=Mastomys coucha] [GeneID=116068648]	XM_031338483.1:180-1304 Adap1 [organism=Mastomys coucha] [GeneID=116068648] [region=cds]
XP_037239201.1|XM_03738_751bf4	Falco rusticolus	XP_037239201.1	XM_037383304.1:252-1379	0	1125	XP_037239201.1 ADAP1 [organism=Falco rusticolus] [GeneID=119146131]	XM_037383304.1:252-1379 ADAP1 [organism=Falco rusticolus] [GeneID=119146131] [region=cds]
XP_045398886.1|XM_04554_6e55ed	Lemur catta	XP_045398886.1	XM_045542930.1:27-1151	0	1122	XP_045398886.1 ADAP1 [organism=Lemur catta] [GeneID=123632540] [isoform=X1]	XM_045542930.1:27-1151 ADAP1 [organism=Lemur catta] [GeneID=123632540] [transcript=X1] [region=cds]
XP_006167951.1|XM_00616_28f543	Tupaia chinensis	XP_006167951.1	XM_006167889.2:26-1150	0	1122	XP_006167951.1 ADAP1 [organism=Tupaia chinensis] [GeneID=102485179] [isoform=X1]	XM_006167889.2:26-1150 ADAP1 [organism=Tupaia chinensis] [GeneID=102485179] [transcript=X1] [region=cds]
XP_068764545.1|XM_06890_a12862	Struthio camelus	XP_068764545.1	XM_068908444.1:234-1361	0	1125	XP_068764545.1 ADAP1 [organism=Struthio camelus] [GeneID=104153948]	XM_068908444.1:234-1361 ADAP1 [organism=Struthio camelus] [GeneID=104153948] [region=cds]
